cust_id,invoice_id,rest_id,date,delivery_by,gross_income,gross_margin,latitude,longitude,order_price,delivery_charges,payment_mode
c1dccf5f-bf20-4eaf-b9b7-34ca012943ce,6033740475,3266671228,02-03-2020,M,371932,24795,30.592849,114.305539,432,17.5,E-wallet
2f7eb86b-6860-444f-8be3-1bb40507c06f,1094108227,3071816650,01-03-2020,M,450520,30034,-3.870003,-38.602824,788,28.21,Online Payment
81c68534-6255-4807-87bb-45221175ff4d,4294274697,5044886246,6/24/2019,F,332725,22181,57.28876,54.97278,868,25.6,Online Payment
88e466ee-a62d-4364-b178-82f7a1bfab9c,2041242795,7146779645,07-09-2019,M,173177,11545,53.0155306,21.3375451,458,14.23,Online Payment
1498cb81-3a36-4a7a-a143-dfaef53dd96c,328687154,4450850947,10/13/2019,M,249088,16605,-34.5688333,-58.4937996,177,25.48,COD
f8052221-7c1b-4749-bdf1-94048195e0e4,8727959163,8397275959,5/31/2019,F,779719,51981,38.0476296,23.8696276,374,27.66,COD
e2add13d-f00d-41bb-a248-38d113485dcb,5463543127,4145714121,02-11-2020,F,295088,19672,25.075123,117.017536,186,10.15,COD
3e1aa43b-2eb8-4dd9-9d4d-c0d88e145376,808091824,4628028192,4/21/2019,M,353610,23574,-8.6965738,118.865506,496,11.47,Online Payment
886abf8c-3db4-4b27-b00d-2109e5c90bb8,1613562608,3393925342,5/28/2019,F,834551,55636,48.9000154,17.6961852,170,29.75,E-wallet
f67e3f9f-dc87-4cdd-b29c-cd09e86fcdd1,4905096294,9584481770,5/19/2019,M,513146,34209,-6.9959695,112.5728232,923,29.67,COD
7641657b-0fb0-4784-ba23-724599555065,3363999844,8128044109,12/31/2019,M,723793,48252,53.9867,20.39746,393,14.94,Online Payment
7bb59196-95fe-47d4-973f-0df2207bed87,3720546853,6433901638,12-03-2019,M,238348,15889,2.389011,-75.8942469,954,24.82,E-wallet
6603a1a7-3873-4e6f-9cd6-ad8540e36623,3452228703,8798446304,06-10-2019,M,383293,25552,32.78,-96.8,201,13.71,E-wallet
14e87ed1-ace6-4114-9fa1-c182a2e8ed4d,3207035906,8374684127,10/16/2019,F,434707,28980,26.665699,113.75726,425,26.08,E-wallet
aa117615-7b2c-4ad0-99d6-8ed0663867dd,5072581446,6147203053,12/29/2019,F,288713,19247,22.625636,114.038535,374,29.96,E-wallet
91f31ec5-be9d-4bb6-bf48-e63f08d1eccf,3217196708,7025881511,10-10-2019,F,408691,27246,28.260189,117.069202,776,10.74,E-wallet
a1d0287a-214c-4a99-9d24-d7b705e52315,5189242595,7595343682,5/22/2019,M,728111,48540,4.243113,117.893335,964,15.68,COD
40658784-68df-4be2-95fa-3c9b55687fc6,291739113,4981778643,10/31/2019,M,723751,48250,-34.6161437,-58.5238406,603,11.48,Online Payment
4efa5e18-612c-4173-b242-9d6f7ddf4b3a,3346535185,3432977336,1/21/2020,M,879146,58609,19.4052965,-99.1504583,240,13.67,COD
d08ff4ae-c647-458a-a541-8ccb3b4a0955,547269668,4708113099,09-03-2019,M,323064,21537,48.8048649,2.1203554,838,19.37,COD
645d2d6a-d211-4d96-8273-b201ff613542,2024347371,6617275233,11/23/2019,F,563920,37594,-8.1553145,111.8270486,483,19.67,COD
af15ebc9-440c-4b29-bae4-63ae3e366c70,9098820239,2181024081,10-01-2019,M,308965,20597,34.36441,36.4158225,950,24.6,E-wallet
512be68d-2b7b-4548-b0a8-e0f720ee31d3,4159253598,3838670108,07-11-2019,F,733084,48872,23.9563274,113.1916737,845,22.52,E-wallet
c0b2ef57-5ef9-444b-bea1-6f3a7a29a3b7,6172627341,5218843911,8/26/2019,M,642027,42801,53.366736,-6.313755,243,13.11,E-wallet
b8f71207-1487-4cf9-a3ca-9c5f9b0cb794,8247828286,7287036681,4/18/2019,F,500452,33363,31.800198,107.014924,441,19.38,Online Payment
5a15adaf-f282-403e-95c6-d5a072f17754,3533449920,5841693654,6/30/2019,M,808896,53926,53.8638922,34.4574753,969,24.19,Online Payment
89cb85d7-b622-402b-9fd3-be74c2bae051,1279410914,2387653203,10/29/2019,F,738199,49213,34.9136368,133.0097723,489,10.18,E-wallet
56a84744-be36-48a4-883c-e49eb6b89fce,8847676258,5493378078,11/15/2019,F,993914,66260,22.545902,114.089617,978,28.02,E-wallet
14f37a6f-d5e5-405a-b0d5-37d801f10de6,5377502353,812271629,5/19/2019,F,250365,16691,14.5946094,104.8921668,509,24.72,COD
db0baf9e-c083-460a-b4ea-e19c9176dc0f,9625646140,1594659532,5/23/2019,F,129226,8615,46.004267,16.1190743,232,14.65,COD
67faeb6a-516a-4ae0-9106-99cf0921ae3a,6379203567,1164611658,8/26/2019,F,495936,33062,16.5909145,100.2992789,407,29.04,Online Payment
140eae25-be16-42c4-8929-4840313cbfb8,7996265526,6155537313,12/16/2019,F,438191,29212,34.949137,104.470279,676,29.34,E-wallet
3ae628c8-f011-4291-9e09-e088daa67058,5805718154,8624143969,7/24/2019,F,338239,22549,48.6490636,24.3699935,926,24.97,COD
51f9f7b9-c2ae-4268-a0df-80763f47287a,6501742366,1321825099,9/13/2019,F,956624,63774,10.151,122.9978,700,19.21,E-wallet
49053234-79bc-4606-8487-4df00ca77486,7907429080,2485490627,03-05-2020,F,444460,29630,31.1853497,35.7047733,830,14.89,E-wallet
56aecc47-8d1c-43f5-98b2-3cc375f93f0c,2010821394,6371207105,11-07-2019,M,569972,37998,38.7046686,-9.3513499,598,26.09,COD
923b7e15-81d2-4eec-ae60-034281107246,4784649891,2524102017,8/23/2019,F,276745,18449,33.440106,119.282994,287,20.14,COD
843fa54f-7630-457b-b04d-fc35a89730d5,7398316844,365589209,6/23/2019,F,358829,23921,-6.9861815,107.2930419,531,14.73,E-wallet
0388a1fe-ded3-4fad-852a-83fbcb0bf6f6,1086266943,6135887513,10/30/2019,M,926610,61774,59.3771328,18.0104218,903,23.32,COD
65e8f64f-8ad7-412b-932f-851232c814ae,1674106920,883766957,05-07-2019,F,992293,66152,36.8211,49.4264,251,14.59,E-wallet
eb297d20-0e94-4e37-8a5f-988c10d366e3,8693677489,3009151330,04-03-2020,M,283801,18920,28.532422,118.592707,667,10.07,Online Payment
b160a1bb-5438-4d71-86e6-b1605225b2f7,1600350275,3794462289,07-04-2019,F,593553,39570,27.027081,117.694969,689,20.8,Online Payment
58671a76-00a1-4449-918e-b2ece68245f7,8771736247,4801574645,4/23/2019,M,180594,12039,-6.995577,112.9862557,840,26.05,E-wallet
7d5be1cb-ebf2-4454-ae4e-fb98824a5714,5323689161,3581751712,5/25/2019,F,343347,22889,45.7867643,3.1602637,833,29.37,COD
15d093b2-2b4c-46a0-aa6e-ab00a02f3fb0,5517997309,7655373655,10-11-2019,F,850128,56675,55.6780762,12.5444055,987,28.76,Online Payment
447e90e2-fecc-4a42-9033-2f9e1ae93b02,943993865,9107795777,11/24/2019,F,628661,41910,-18.2417866,-43.6035055,779,14.59,COD
1e0cfe08-ba2a-4b44-8ff3-882d87727ef5,767409833,5929961980,6/29/2019,M,897841,59856,30.921396,112.444197,650,28.74,Online Payment
388372d8-6208-479e-9c3b-e3839ca2dfc2,164164545,729203719,11/26/2019,F,238614,15907,43.691162,-79.8408787,513,21.94,COD
b2ad61d8-1af8-4a18-8c4a-50c09409c086,1640842586,7340392858,3/28/2020,F,833279,55551,48.8858655,2.3839746,787,26.02,Online Payment
d1c2b1da-dbe9-46dd-921a-5860d2edee20,9348871692,3577673354,11/15/2019,F,867967,57864,54.875414,37.2052788,291,29.74,E-wallet
29ab1485-545f-43a2-b1a0-30540bd0ec6b,118729144,4544181569,3/31/2020,F,914853,60990,-8.4779418,113.3704466,529,19.07,Online Payment
399fbafd-7cd8-4707-a344-02fae834a7ac,438080084,4497607259,5/15/2019,M,604985,40332,58.4536208,33.3707377,441,22.72,E-wallet
3b424638-39e7-40bd-b0a6-42c372b1273a,3823326279,6492719573,1/30/2020,M,374063,24937,9.85914,98.5940814,566,14.04,COD
388921ba-4870-4621-b744-afe906a143d2,2352907020,1264066082,9/16/2019,F,425697,28379,58.695946,11.2533509,297,25.28,E-wallet
4d392ffd-5dbe-4ba5-b5a4-062374985219,7337398786,4532810671,6/27/2019,M,776863,51790,-14.2908,-72.044647,612,23.33,Online Payment
0c65c474-180e-46b9-b9b0-23c46be02f5b,6755737356,5518166206,01-01-2020,M,277103,18473,6.8437702,125.2413578,345,14.8,COD
50671265-e24c-43f2-8a49-9c3026a0bef5,7492100280,948914718,6/14/2019,F,722481,48165,-13.6616515,-73.3767641,998,14.62,E-wallet
f936dd9d-d386-4805-affc-9b2847f80a38,2502200237,2187211711,11-01-2019,F,526155,35077,23.063746,112.836668,400,12.23,Online Payment
11f0e57d-a363-4e82-8813-26f8d3affd14,8482507478,8153685295,02-03-2020,M,713430,47562,-1.259553,104.100502,833,28.19,COD
64e7d4b7-3945-4562-896d-1c266f9a9c5d,2842064402,176164995,03-07-2020,M,397529,26501,63.9043836,19.7606455,768,29.25,Online Payment
7e1dd56d-dfac-4525-abbf-84ed7b905dcc,9985066375,9221655547,12/28/2019,F,640199,42679,16.9112786,120.5714754,593,29.74,COD
f5d728cc-8192-4f5d-b88f-7ee6ebbdd642,3942198983,1850118639,5/18/2019,F,721107,48073,37.690551,116.293767,925,21.25,Online Payment
5b6ea560-1c83-4ba2-84f2-a6bbcbe43622,6203380857,8601887686,01-02-2020,F,763965,50931,62.6291355,17.953415,939,22.99,COD
5ce82234-b5f6-4284-a692-8db18774a908,3200693088,7781951735,12/21/2019,M,399484,26632,-8.91022,36.823139,499,25.01,Online Payment
81ef8050-98c9-4d70-8a97-bd5b90a3631c,9277901608,3456997817,1/15/2020,F,228450,15230,47.6420762,40.8758403,150,26.88,COD
f9de5a60-06c4-4385-9146-da9d0fec2414,237235935,5478006327,6/24/2019,F,329271,21951,4.6333268,9.4450439,849,26.79,COD
490a8754-3d8a-4f56-b26d-07005e97551b,1689948795,684670097,11/17/2019,M,177957,11863,-7.3614413,106.4019733,471,18.59,Online Payment
b118090e-c7e1-4447-a5b5-e76229d5b5e2,3617910785,7682411333,5/22/2019,F,130308,8687,40.6238989,122.5200228,994,19.59,Online Payment
dc34c0b7-4c01-4a85-a786-13ad22896038,9706922253,3212024585,11-03-2019,F,532772,35518,38.5,-92.15,481,19.57,Online Payment
431fe89a-10be-48f8-9e2e-b8441591701e,1235842894,4150745005,3/29/2020,F,611351,40756,10.2644903,123.5842054,344,12.74,Online Payment
5f3efcc4-aed1-42f6-9aa6-a36a9539c9eb,4454301182,716122928,1/25/2020,F,317064,21137,19.1780491,-96.1288426,493,19.25,E-wallet
